google.com,0.0578,0.0960
file-upload.com,0.3445,0.2923
amarujala.com,0.0213,0.0454
alamy.com,0.2710,0.4636
cimbclicks.com.my,0.9267,1.4728
linktender.net,0.1702,0.2073
pitt.edu,0.0755,0.1368
netgear.com,0.2223,0.2571
hrazens.com,0.4900,0.9890
forumcommunity.net,0.1824,0.3720
voluumtrk.com,0.1910,0.3762
bettersearchtools.com,0.0865,0.2203
elzmannews.com,0.2366,0.3643
sapo.ao,0.4569,0.8310
biggo.com.tw,0.4353,0.8988
disney.com,0.0329,0.0649
mcgill.ca,0.0761,0.1791
google.mg,0.0583,0.1003
watchonlinemovies.com.pk,0.0384,0.0830
duomai.com,0.7749,0.9728
yourmedicalnews.com,0.0601,0.0872
yy08037.com,0.1398,0.1710
balkanweb.com,0.1701,0.1673
kdslife.com,0.9344,2.3142
just-eat.co.uk,0.0404,0.0459
inbox.lv,0.4103,0.6944
google.cg,0.0697,0.0959
sky.de,2.2396,1.6298
vip.com,0.3968,0.4456
datumglobal.com,0.0276,0.0814
nieuwsblad.be,0.2990,0.5142
pizzahut.com,0.1342,0.1379
shatel.ir,0.5370,0.8584
ixbt.com,0.6797,0.9985
adweek.com,0.0811,0.1240
laiguana.tv,0.1506,0.1362
eclipse.org,0.0985,0.1935
stihi.ru,0.4923,0.6370
cryptofrenzy.net,0.1591,0.1906
shabdkosh.com,0.5013,0.9725
591.com.tw,0.2532,0.3019
melon.com,0.9047,3.2138
utah.edu,0.1255,0.2691
rai.it,0.0190,0.0476
wnd.com,0.0224,0.0510
e1.ru,0.4802,0.8013
bigmir.net,0.3608,0.6102
4gamer.net,0.9628,0.7741
totalsportek.com,0.0528,0.1132
yes24.com,3.1141,3.9574
2chan.net,0.3862,0.3957
googleblog.com,0.1040,0.1491
skyscanner.com,0.1656,0.2379
boohoo.com,0.4114,0.5454
arabi21.com,0.5633,0.6365
yy08047.com,0.1889,0.2182
gsmhosting.com,0.1489,0.2104
worldlifestyle.com,0.0880,0.1300
720pizle.com,0.0491,0.1347
autozone.com,0.5162,0.1375
oclc.org,0.1134,0.2884
piaohua.com,4.4510,4.8884
maxpreps.com,0.0390,0.0890
ddanzi.com,0.5337,1.2454
indeed.co.in,0.1336,0.2143
xiachufang.com,1.3185,2.1160
pcbaby.com.cn,2.3099,3.1944
xmovies8.es,0.0114,0.0315
18183.com,0.9322,1.5652
nj.com,0.0260,0.0521
wavesoffice.com,0.0423,0.0468
domaintools.com,0.9203,1.0720
bigtests.club,0.0407,0.0715
freemaineads.com,0.0898,0.1994
filehorse.com,0.0710,0.1185
rrdiscovery.com,0.1315,0.2133
vsetop.com,0.2611,0.4551
smbc-comics.com,0.4119,0.5543
electroneum.com,0.1557,0.1937
google.com.pg,0.0584,0.0952
medindia.net,0.8794,0.9255
superanimes.site,0.0983,0.1071
inmotionhosting.com,0.2481,0.4098
google.sn,0.0588,0.0968
earthlink.net,0.1351,0.2080
ucl.ac.uk,0.3286,0.6984
ipeen.com.tw,2.4347,3.8523
michaels.com,0.2290,0.2509
mmmoffice.com,0.0113,0.0368
ssisurveys.com,0.0270,0.0794
ifanr.com,0.7144,1.3589
movistar.es,0.7699,0.8978
maam.ru,0.2386,0.6083
saisoncard.co.jp,0.8911,1.5229
bollywoodshaadis.com,0.1718,0.1920
veporn.net,0.2745,0.2999
lloydsbank.com,0.1810,0.2091
iyiou.com,0.7642,1.3109
sina.cn,0.8196,1.4398
calameo.com,0.1794,0.3684
downloadhelper.net,0.2689,0.4700
bbcgoodfood.com,0.0167,0.0413
drama3s.com,0.0119,0.0313
adultswim.com,0.0629,0.0854
slrclub.com,1.6153,0.9692
uh.edu,0.3032,0.3549
rtvonline.com,0.3439,0.5342
alaskaair.com,0.0465,0.0738
sbs.co.kr,0.8868,1.2992
elnuevodiario.com.ni,0.0493,0.0898
ournewstoday.com,0.1855,0.2094
linktv.pro,0.8817,0.9495
cheezburger.com,0.2542,0.4372
ns21.me,0.0349,0.0567
realitykings.com,0.0630,0.1265
laprensa.com.ni,0.2816,0.4960
codeplex.com,0.6871,0.7793
lufthansa.com,0.1473,0.2042
citrixonline.com,0.0288,0.0635
mtime.com,1.5305,2.1276
kseries.co,0.1458,0.1587
schoolloop.com,0.6996,0.7289
axs.com,0.1528,0.3088
umass.edu,0.0040,0.0190
po-kaki-to.com,0.4198,0.6204
info.com,0.0426,0.0800
bdupload.info,0.5502,0.6623
ntu.edu.tw,0.8553,1.0813
record.pt,0.4766,0.7275
hentai-foundry.com,0.1009,0.2035
dizibox1.com,0.3856,0.4781
oi.com.br,0.0209,0.0534
clickbank.com,0.0545,0.1042
skyrock.com,0.2758,0.4605
2ch-c.net,0.2940,0.3430
ashams.com,0.1941,0.3581
jst.go.jp,0.7984,1.1987
alquds.co.uk,0.0318,0.0715
afip.gob.ar,0.4225,1.0854
mathxl.com,0.3544,0.3782
apa.org,0.0407,0.1111
lefrecce.it,0.2481,0.3420
homepage-web.com,0.1366,0.1322
apartmenttherapy.com,0.0337,0.0613
e-reading.club,0.4105,0.9201
indosport.com,0.4286,0.3130
sony.jp,0.0175,0.0417
marksandspencer.com,0.0447,0.0708
huffingtonpost.co.uk,0.0256,0.0420
stiximan.gr,0.0123,0.0421
kuaidi100.com,0.5574,1.2172
rentalcars.com,0.5070,0.9362
ooopic.com,0.8423,1.4296
yify-torrent.org,0.3941,0.5302
activehosted.com,0.0521,0.1446
marinetraffic.com,0.2142,0.2338
pornktube.com,0.3119,0.2028
thewindowsclub.com,0.0320,0.0712
ismedia.jp,0.4478,0.8451
centurylink.com,0.2391,0.3768
sportingnews9.com,0.0688,0.0962
moonbit.co.in,0.2257,0.2032
cricfree.sc,0.5370,0.5580
glaz.tv,0.2747,0.5387
twirpx.com,0.2760,0.4683
sopitas.com,0.0727,0.1027
iceporn.com,0.4347,0.6236
mitbbs.com,0.0848,0.1600
fsu.edu,0.2325,0.3087
doc88.com,0.8554,1.7897
easy2date.net,0.0856,0.1156
eprice.com.tw,0.7486,2.0626
theblaze.com,0.0261,0.0536
nonno.hk,0.9450,1.4969
btbtdy.com,0.6565,0.6967
tudou.com,0.4781,0.9579
saturn.de,0.2743,0.4790
google.com.bn,0.0584,0.0962
bdjobs.com,0.2207,0.2939
swzz.xyz,0.3843,0.4923
tvp.pl,0.3685,0.9886
creativebloq.com,0.3008,0.4056
mirrorcreator.com,0.3825,0.6388
cybersource.com,0.0211,0.0620
jofogas.hu,0.3849,0.6809
k12.com,0.0485,0.0854
screencast.com,0.0776,0.1689
elmawke3.com,0.5510,0.5662
dwnews.com,0.0382,0.0709
ef.com,0.1752,0.3616
netfind.com,0.5053,0.5648
caraotadigital.net,0.2833,0.3226
readcomiconline.to,0.0254,0.0533
abcya.com,0.0936,0.1894
mmaaxx.com,0.1488,0.3140
atpworldtour.com,0.0571,0.1131
dmzj.com,0.4476,0.5977
cpmlink.net,0.1322,0.2892
aeroflot.ru,0.2015,0.2115
flashx.tv,0.2906,0.3781
chainmychonga.com,0.0630,3.1883
realtor.ca,0.0436,0.1071
smbc.co.jp,0.6887,0.5578
ctvnews.ca,0.0294,0.0668
researchnow.com,0.1528,0.3118
icbc.com.cn,0.0177,0.0372
sb24.com,0.3867,0.7954
morningstar.com,0.0219,0.0524
stoiximan.gr,0.0132,0.0312
fang.com,1.1859,1.9625
mercola.com,0.2462,0.3713
uga.edu,0.4592,0.5964
curbed.com,0.0178,0.0418
pravda.com.ua,0.0846,0.1521
indeed.fr,0.0978,0.1773
orion-code-access.net,0.2257,0.2557
q8yat.com,0.9666,1.2962
iop.org,0.1757,0.4473
siriusxm.com,0.0182,0.0464
animelek.com,0.0126,0.0312
vagaro.com,0.0413,0.0498
koreaboo.com,0.0250,0.0971
short.am,0.0673,0.0878
jorudan.co.jp,0.9293,1.1501
sfacg.com,1.6830,1.7160
streamplay.to,0.4164,0.3430
cj.com,0.0178,0.0445
xdf.cn,1.0427,1.0310
cartooncrazy.net,0.0113,0.0364
uq.edu.au,0.5240,0.9370
rasekhoon.net,0.9606,0.8331
dx.com,0.7996,2.9023
fushaar.com,0.0322,0.0717
upera.co,0.4902,0.7155
aps.org,0.1143,0.1621
sport1.de,0.0370,0.0632
collegehumor.com,0.0440,0.0814
mponline.gov.in,0.5537,1.3687
uwo.ca,0.3767,0.3328
dlkoo.com,0.3189,0.3249
transfermarkt.de,0.1903,0.3877
gusuwang.com,0.0131,0.0327
homes.co.jp,0.6929,1.2163
aznude.com,0.0610,0.0782
mexashare.com,0.3641,0.1158
cafemom.com,0.1356,0.1731
mk.co.kr,0.9921,2.1705
somethingawful.com,0.0653,0.0845
licindia.in,1.0999,1.4687
mlive.com,0.0262,0.0521
putlockers.mn,0.7620,0.7860
blesk.cz,0.3655,0.7726
google.co.zm,0.0778,0.1153
webs.com,0.3472,0.3579
animesorion.org,0.0897,0.1059
fengniao.com,1.3139,2.0477
reklama5.mk,0.6909,0.8781
thinkgeek.com,0.2256,0.2009
chinanews.com,0.0255,0.8513
qichacha.com,1.3149,2.0836
google.ht,0.0808,0.1219
ideacellular.com,0.6598,1.1614
torrentdownload.ch,0.3449,0.4464
tal.net,0.1514,0.3113
google.co.ke,0.0676,0.1060
adda247.com,0.0218,0.0502
qmov.net,0.0584,0.1281
telegraaf.nl,0.4736,0.6323
google.com.tj,0.0660,0.1023
clicktripz.com,0.1530,0.3090
dorkly.com,0.0438,0.0813
coinpot.co,0.1122,0.1474
nchsoftware.com,0.1097,0.2590
funimation.com,0.0424,0.0415
skyscanner.ru,0.1358,0.1668
xiaomi.cn,0.7280,1.2494
camelcamelcamel.com,0.0390,0.0825
imagecurl.com,0.1527,0.1657
imagerar.com,0.0381,0.0695
walkerland.com.tw,0.8707,1.2216
imgprime.com,0.0484,0.0767
mastermovie-hd.com,0.0248,0.0583
yy.com,1.8347,2.8815
mercadopago.com,0.0659,0.1097
d1ev.com,1.0393,1.7921
vector.co.jp,0.7528,1.1584
mangago.me,0.0111,0.1056
jcb.co.jp,0.8056,1.3432
yhd.com,0.7432,1.2887
iporntv.net,0.4574,0.1469
speedvideo.net,0.3200,0.2839
sponichi.co.jp,0.5910,0.9458
saksfifthavenue.com,0.0195,0.0441
wed114.cn,0.7859,1.0709
bostonglobe.com,0.0289,0.0527
sherdog.com,0.1087,0.1008
ivoox.com,0.4589,0.6935
iol.pt,0.4526,0.6039
shipstation.com,0.0743,0.1575
gnu.org,0.0427,0.0833
favorit.com.ua,0.0118,0.0368
vkmag.com,8.0113,0.3955
webassign.net,0.0672,0.1008
google.co.cr,0.0649,0.1153
vrfuckdolls.com,0.0254,0.0633
anadolu.edu.tr,0.5002,0.6532
daserste.de,0.1955,0.0705
tv-alnoor.com,0.1920,0.1967
jwplayer.com,0.0729,0.1528
boerse.to,0.0120,0.0492
pekao24.pl,0.2199,0.4500
iranjib.ir,0.6571,0.8409
dcfever.com,0.9751,1.5507
myutiitsl.com,0.6182,1.3055
freemail.hu,0.2194,0.4490
soy502.com,0.0439,0.4916
utdallas.edu,0.1234,0.3220
vehiclehistory.com,0.1660,0.3371
google.com.bo,0.0823,0.1181
amc.com,0.0434,0.0841
kariyer.net,0.5514,1.2614
lambingan.su,0.1767,0.1647
blablacar.fr,0.1831,0.3654
bludv.com,0.1095,0.2494
indiegala.com,0.0473,0.0549
watchepisodeseries.com,0.6715,0.5316
mouser.com,0.5315,0.6438
ilmessaggero.it,0.7650,1.0450
cinetux.io,0.1990,0.1089
nii.ac.jp,0.6741,1.1300
anilinkz.to,0.0136,0.0304
fullmatchesandshows.com,0.0515,0.2210
experian.com,0.3331,0.3078
superkora.football,0.2744,0.1213
zumiez.com,0.4083,0.3816
spirithalloween.com,0.3264,0.3500
mmafighting.com,0.0253,0.0585
onenote.com,0.1044,0.1444
caltech.edu,0.2892,0.4905
washingtonexaminer.com,0.0430,0.0822
kmf.com,1.3412,1.8788
stranamam.ru,0.5950,0.4169
mangafreak.net,0.0129,0.0326
minghui.org,0.1137,0.1225
toranoana.jp,0.3674,1.0357
google.bf,0.0693,0.1140
mnscu.edu,0.0908,0.1330
javhub.net,0.3239,0.2197
subf2m.co,0.1823,0.1776
go2cloud.org,0.1857,0.3593
gocoo.co,0.3063,0.3186
deccanchronicle.com,0.9622,1.6303
chatango.com,0.1573,0.3237
game-debate.com,0.6221,0.5603
findlaw.com,0.1712,0.3116
mazika2day.com,0.1841,0.2130
cpm10.com,0.0222,0.0493
speedvid.net,0.4785,0.5881
imgmak.com,0.2195,0.2202
whatmobile.com.pk,0.2178,0.3392
voluumtrk2.com,0.2044,0.3830
bitfun.co,0.0805,0.1229
goal.in.th,0.7003,0.8193
whoscored.com,0.0164,0.0490
filefactory.com,0.1922,0.4400
cvent.com,0.0658,0.0876
icefilms.info,0.1862,0.2097
garant.ru,0.4463,0.7052
foumovies.com,0.2077,0.2470
sdo.com,1.5275,1.4995
uisdc.com,8.2748,2.3047
wellmov.com,0.1254,0.1706
rbi.org.in,0.5319,1.6969
queensu.ca,0.1799,0.2311
redditmedia.com,0.0261,0.0511
clkntrk.com,0.1900,0.2366
adyou.me,0.1778,0.2102
appannie.com,0.0686,0.1435
collegeconfidential.com,0.1301,0.1686
ucalgary.ca,0.2814,0.7528
rit.edu,0.2650,0.1772
love4single.com,0.0841,0.1763
tnebnet.org,0.5294,1.0943
audacityteam.org,0.1320,0.1405
uc.edu,0.2755,0.5107
gomlab.com,0.0511,0.0696
statsroyale.com,0.0370,0.0606
standaard.be,0.2952,0.5336
gasengi.com,1.7801,2.2878
alyamanalaraby.com,0.5063,0.4874
misumi-ec.com,0.2133,0.2219
nottingham.ac.uk,0.2724,0.4813
dotmsr.com,0.2496,0.2609
dailydot.com,0.1552,0.1612
glassdoor.co.uk,0.0884,0.2113
gazetabota.com,0.2592,0.5386
oecd.org,0.2743,0.5807
google.mu,0.0752,0.1069
r2games.com,0.0348,0.0728
homemoviestube.com,0.2243,0.3212
microcenter.com,0.2333,0.1908
chia-anime.tv,0.0178,0.0447
banggood.cn,0.7666,2.0753
google.la,0.0701,0.1058
zapmeta.co.in,0.1643,0.3991
link.tl,0.4638,0.4621
google.al,0.0600,0.1010
mojim.com,0.1539,0.2194
streeteasy.com,0.0495,0.0778
videogamearea.com,0.0654,0.1943
openoffice.org,0.1764,0.3697
scout.com,0.0413,0.0760
downdetector.com,0.0557,0.0688
teoma.com,0.1020,0.1131
protect-zt.com,0.3408,0.3741
translate.ru,1.2024,1.8346
whentowork.com,0.0457,0.1069
ygosu.com,0.4276,0.8623
antpedia.com,0.2707,0.4110
buffalo.edu,0.0481,0.1162
scamadviser.com,0.0110,0.0337
univie.ac.at,0.5437,0.7224
mafengwo.cn,0.3670,0.3997
google.com.jm,0.0786,0.1059
brown.edu,0.0928,0.0493
liberoquotidiano.it,0.2985,0.2304
tejaratbank.ir,1.5730,2.3032
angop.ao,0.6024,1.0138
crsky.com,0.0549,0.1245
convertmp3.io,0.1580,0.1745
rtl.fr,0.3399,0.5363
19lou.com,0.9752,1.5443
hirunews.lk,0.1788,0.2806
channelnewsasia.com,0.0294,0.0919
263.net,0.2069,0.2759
gunbroker.com,0.0168,0.0431
fakt.pl,0.3544,0.6016
ucm.es,0.3946,0.6318
51credit.com,0.8567,1.9169
payback.de,0.3201,0.3408
pchome.net,0.8789,1.2490
eagleget.com,0.4663,0.5232
solarmoviefree.me,0.0352,0.0866
italia-film.gratis,0.0117,0.0423
stockcharts.com,0.1440,0.4061
whenlovewasreal.com,0.0355,0.0811
pooq.co.kr,0.0202,0.0511
258.com,0.8690,2.9258
gutenberg.org,0.0780,0.1542
ur.ly,0.1925,0.3168
google.mn,0.0599,0.0990
descargatelocorp.com,0.1814,0.6639
dallasnews.com,0.4411,0.4758
notebooksbilliger.de,0.1309,0.1519
rightel.ir,0.5747,2.3731
netvasco.com.br,0.2020,0.3270
philly.com,0.0368,0.2009
potterybarn.com,0.1824,0.2095
wits.ac.za,0.5869,1.3190
brucelead.com,0.1741,0.3555
oregonlive.com,0.0258,0.0526
nullrefer.com,0.0246,0.0514
timesnownews.com,0.6658,1.3009
bonusbitcoin.co,0.1993,0.1589
skstream.ws,0.2008,0.1181
aydinlik.com.tr,0.3820,0.5659
border.gov.au,1.0468,1.5682
sainsburys.co.uk,0.2950,0.5761
pussl16.com,0.0205,0.0526
prepscholar.com,0.0652,0.1097
d20pfsrd.com,0.0367,0.0705
vajehyab.com,0.1934,0.3950
mako.co.il,0.0813,0.0723
nysc.org.ng,0.1706,0.3496
octopuspop.com,0.4922,0.9898
indiatyping.com,0.8409,1.5132
mygully.com,0.0118,0.0564
csc.gov.in,1.5617,2.1815
bajaryoutube.com,0.1362,0.1216
morbitempus.com,0.0899,0.1899
tuttosport.com,0.1165,0.4046
frandroid.com,0.2318,0.2404
turkcealtyazi.org,0.6898,0.5703
kyobobook.co.kr,0.4400,1.0111
r-project.org,0.2383,0.4846
shanbay.com,0.5957,1.0970
quickconnect.to,0.0211,0.0510
zakon.kz,0.8876,1.2676
theregister.co.uk,0.2591,0.1672
venturead.com,0.0736,0.1548
jdsports.co.uk,0.0277,0.0593
imperial.ac.uk,5.2499,6.1909
gl5.ru,0.1705,0.3485
menards.com,0.0166,0.0660
indianbank.net.in,0.4429,0.9098
lolskill.net,0.3631,0.3770
carrefour.fr,0.0457,0.0485
hottopic.com,0.3775,0.5614
ucr.edu,0.2772,0.3612
soutalomma.com,0.3591,0.4307
tehran.ir,0.6800,0.7716
mvnrepository.com,0.0330,0.0707
rochester.edu,0.0529,0.1023
cpabien.cx,0.5153,0.3400
hdeuropix.com,0.2067,0.2244
draw.io,0.0357,0.1016
guru3d.com,0.2166,0.4173
bomb01.com,0.2914,0.4636
kikinote.net,0.5796,0.5913
kanzhun.com,1.4789,5.0185
lastminute.com,0.1388,0.1942
williamhill.com,0.2050,0.4048
minecraftskins.com,0.3499,0.5603
purple6401.com,0.1793,0.3391
tvmao.com,0.4715,0.9398
shinobi.jp,0.4126,0.8039
torrentleex.com,0.0117,0.0346
priberam.pt,0.4096,0.6429
softschools.com,0.0935,0.1874
businesswire.com,0.0194,0.0543
sc.edu,0.1124,0.2274
movie-blog.org,0.9633,0.8865
10jqka.com.cn,1.2872,2.8946
rec-tube.com,0.0118,0.0293
libguides.com,0.0922,0.2057
opizo.com,0.2012,0.2409
i-gamer.net,1.7029,2.1953
unicef.org,0.0172,0.0401
vmus.co,0.0123,0.0310
locopelis.com,0.2347,0.3114
topito.com,0.2846,0.4624
pichunter.com,0.0834,0.1947
save-video.com,0.0962,0.2695
cineaste.co.kr,1.6151,2.2184
ngoisao.net,0.9070,1.5320
jiushang.cn,2.9503,3.6602
tugaflix.com,0.2320,0.4580
mm-cg.com,0.1487,0.1749
image-line.com,0.1123,0.2337
stonybrook.edu,0.9705,0.9904
tahrirnews.com,0.2491,0.2727
smartphoneslist.com,0.2565,0.2768
minhavida.com.br,0.1292,0.2162
jetlaggin.com,0.0413,0.0385
pbworks.com,0.0203,0.0511
vietcombank.com.vn,0.8152,1.4004
dashnet.org,0.1934,0.4300
blablacar.ru,0.3193,0.5979
cleveland.com,0.0263,0.0539
xendan.org,0.0319,0.0717
yungching.com.tw,0.4387,0.8988
upworthy.com,0.0267,0.0616
listverse.com,0.0568,0.1456
ohio.gov,0.1304,0.2175
toxicwap.com,0.2148,0.4271
nic.ir,0.8374,1.3981
